shot_id,shot_made_flag
23672,0.6414425312534098
23673,0.290255551013392
23682,0.25049600972202357
23683,0.3310504936832199
23699,0.3061917967531167
23704,0.5967470917904973
23707,0.9662536291724574
23713,0.318623534854725
23714,0.24033938476497554
23716,0.3410638360780947
23718,0.7211002494395237
23721,0.15813718652721967
23735,0.34366655833457743
23737,0.35557390070833395
23744,0.2423042512511469
23749,0.7536218276755923
23755,0.30850101175841743
23769,0.7346297743230188
23772,0.33604852164199633
23773,0.30806647410039534
23774,0.7235316502595803
23779,0.26518689010562935
23782,0.4065446224571175
23793,0.368615658610602
23803,0.9664643612138828
23828,0.7499176180179087
23833,0.7378375416721286
23834,0.6931704259583203
23844,0.3220387009382413
23845,0.7517813662234405
23852,0.7125062499400369
23855,0.7039707058014497
23867,0.2708599823286441
23872,0.7175078629452754
23874,0.35758755088410304
23880,0.294055697999308
23886,0.23164009718651235
23898,0.3178456180884093
23900,0.28661506366921463
23903,0.2981039035010065
23907,0.3224916166845523
23908,0.7133859184951605
23912,0.2581255098853471
23916,0.23970939506298003
23917,0.3041818910062825
23918,0.2743062776681273
23922,0.4105320158949352
23928,0.2913312170431063
23940,0.7164207025475862
23944,0.4938730232083726
23945,0.3199383644548988
23951,0.2548590737992747
23966,0.23424680032267106
23970,0.24281228723244552
23971,0.33920854239529186
23976,0.7339189367456516
23980,0.2713265433666514
23987,0.9702789703496453
23988,0.3289833117931351
23993,0.34858653306740806
23997,0.24038129342268574
23998,0.2897919090474321
23999,0.7521587020238563
24010,0.7206715045225052
24015,0.7183495508702878
24023,0.31881536940913835
24033,0.26658281024577585
24046,0.7063874111374153
24060,0.3546772608947698
24062,0.3683376755134726
24065,0.733660002658604
24070,0.28925918972693165
24071,0.2912730046340982
24073,0.25636240813871636
24079,0.2978431906703076
24082,0.9576601694732013
24084,0.29529446629675754
24089,0.25787262353809676
24094,0.3486097876757155
24100,0.29704884077333743
24105,0.19099050572265383
24106,0.1453192023271985
24108,0.7374218729337639
24111,0.9624969552348129
24120,0.28185644521066
24125,0.6620150079314621
24134,0.6628053351868056
24140,0.32643714422114845
24151,0.34348736166006605
24153,0.2881387722154991
24154,0.3272913860830255
24161,0.35231129836611874
24166,0.3413113398315321
24170,0.5744342046327655
24176,0.22798264243737812
24182,0.7343036491156396
24188,0.25027623413762407
24190,0.2736992802306565
24201,0.9608066069099709
24211,0.7352453787934986
24215,0.7126378131467255
24216,0.9570676374497076
24219,0.26334440250266883
24222,0.7320694659984901
30086,0.6986655640998498
30087,0.25276561325698316
30092,0.2558944224000761
30093,0.680608820496417
30096,0.30845812635676995
30097,0.73341168017097
30098,0.3272431250199093
30102,0.7282803797401309
30106,0.3138909461405401
30110,0.7098424484971023
30111,0.9604589424340718
30122,0.22785835244548358
30128,0.280609567133505
30130,0.7327577871230976
30131,0.30460679757023973
30132,0.3842591905587915
30135,0.38992347456167714
30137,0.7918119872567162
30157,0.7519988860135274
30158,0.6939740603751029
24240,0.9705149629143787
24243,0.3672282084229172
24245,0.3183231389976274
24251,0.19986699384640433
24256,0.9619042738381992
24258,0.3728997740711876
24261,0.46680892724997586
24263,0.389891409063382
24264,0.4103968802059543
24266,0.3482611985432839
24273,0.38050620430921056
24278,0.3044349654798377
24289,0.9738423626717112
24292,0.39580134049669646
24293,0.365031104384498
24298,0.9729933905071854
24299,0.29970230888804916
24303,0.7470299721714512
24304,0.4319577078160312
24305,0.40980492741669133
24329,0.40232909920732673
24341,0.38650847755516554
24345,0.7998569475976153
24353,0.3332639335152901
24358,0.974576465785014
24364,0.7734521473273848
24367,0.437616745743949
24370,0.7860785402983154
24377,0.4190535812414697
24380,0.3037906360856319
24381,0.3127751179394906
24387,0.4373721212691583
24391,0.36978096638295377
24409,0.972005424502067
24413,0.28348592271479245
24416,0.2959525245930041
24427,0.4815546859415172
24439,0.38422225733060916
24443,0.34848759826027126
24448,0.4333824137628924
24454,0.8068371945181898
24455,0.27804075689619756
24461,0.28378848510744503
24464,0.39431814632054457
24468,0.20363803043353404
24469,0.2806114281793938
24501,0.3406577284162161
24508,0.32204214663210556
24519,0.38168617286730433
24520,0.967334776701147
24538,0.41694195557187225
24540,0.7753779944901258
24550,0.3377484940726888
24552,0.28031004114674424
24561,0.3824155208301219
24577,0.41014484741952845
24579,0.3379205386390494
24580,0.353461465759995
24582,0.3148703885208288
24591,0.7917836833355074
24592,0.396893980328544
24599,0.810744210402111
24602,0.33278329331922174
24606,0.313023008150258
24617,0.28179004305922506
24619,0.777696254016688
24630,0.3351020971813581
24633,0.8023581938360769
24634,0.7610105042161985
24638,0.3061273622012873
24641,0.3534623502983258
24644,0.35732175035989333
24645,0.7807959742888002
24656,0.4177665198542344
24661,0.2906635513650299
24663,0.7487537064917371
24667,0.38226183320101614
24669,0.7137893192026288
24682,0.4404980329573662
24698,0.3119561800752814
24699,0.7994251654963141
24702,0.3473238002268412
24703,0.434649411331104
24717,0.4527133548295146
24724,0.9769985339802243
24731,0.3087491366290408
24737,0.3090204784310674
24740,0.3867586609694264
24743,0.35135340699414686
24744,0.9714469037924364
24755,0.4166352807550506
24757,0.2910924600515665
24765,0.3512798478899216
24766,0.2877327178006353
24776,0.7709504196983279
24787,0.9695503045264234
24789,0.3983422595465846
24791,0.32642849601626595
24792,0.3463649754798385
24804,0.22914743414861363
24812,0.4120322389055546
24816,0.3205040821926723
24817,0.4245783687573177
24820,0.7410841453267586
24828,0.3914909747510447
24832,0.3215706760597659
24836,0.3839834629417598
24842,0.8017511330438025
24846,0.3264985149187642
24847,0.3521683849723202
24848,0.9746648589375899
24851,0.7915333670582732
24855,0.7816734536375693
24856,0.3185411622042605
24871,0.41361677583981665
24874,0.4045408104633099
24877,0.37545818505946715
24889,0.3396850978526229
24897,0.4038727466297638
24899,0.7727280127005731
24908,0.30409400135298503
24913,0.7343492626016233
24923,0.23940227433828473
24933,0.3237662551334262
24971,0.3325007056975343
24973,0.9722858285952498
24993,0.4888670572247421
24998,0.4365338549678721
25000,0.9766216597973355
25001,0.9761443425136088
25002,0.43917256195643906
25003,0.9751914470996926
25009,0.35352578554426184
30162,0.3147058927767626
30170,0.7502633611403344
30174,0.32592122902382636
30195,0.7569641179596163
30196,0.33782352256968706
30204,0.42566494315339914
30207,0.8025594116885629
30209,0.774753763552159
30212,0.35217634840006046
30221,0.33622532591028575
30225,0.7370268205350614
30229,0.4102533823796622
30231,0.30407423893071317
30233,0.38390032787652234
30237,0.4120324220122111
30239,0.3438775231009552
30242,0.40040978674844996
30244,0.3261823422947914
30249,0.42559968843692625
30262,0.3314860271519981
30286,0.37703631077257943
30292,0.4183498240977622
30303,0.37672437355046884
25024,0.28004079230656403
25026,0.3049950587926998
25027,0.9694089876225057
25034,0.3450899125066483
25050,0.35994238774928583
25057,0.38675859805047574
25067,0.7577532295153657
25075,0.43855053625660895
25081,0.41027399457044444
25085,0.4149017594735685
25093,0.3976953367673818
25097,0.43893864669095756
25103,0.34013938824970497
25104,0.4170549420690958
25109,0.429632899535469
25112,0.8485871231704073
25113,0.38954287178260927
25114,0.4311917083104346
25119,0.3195162876907151
25121,0.4238565427604978
25122,0.8408161895928103
25124,0.7837209295565384
25131,0.34274707949276767
25134,0.8366450660198242
25144,0.2754740871386901
25147,0.7629407153221198
25148,0.3986636105026445
25149,0.38466213063741617
25155,0.4035252140546544
25169,0.8399971349740959
25177,0.730614309818715
25178,0.31593873890843754
25179,0.31034755060409575
25180,0.7295529439343537
25191,0.5924712484600636
25199,0.26300073702985416
25232,0.3849320238669005
25241,0.4079454779307812
25242,0.7578036533014928
25243,0.2861490798898797
25246,0.38881811059161997
25259,0.7429398566273767
25265,0.8157248792697719
25278,0.7946111701111364
25280,0.30801456877687233
25284,0.399964732872135
25286,0.7796133197078167
25288,0.2895734172629401
25318,0.9720475327917067
25330,0.794991076709388
25333,0.39832481483508214
25339,0.3423143186038154
25340,0.7662301297816769
25346,0.3980824853411029
25349,0.8043650851356895
25351,0.39715777261674534
25361,0.7662781552727835
25366,0.418725811097742
25368,0.9728142377015906
25369,0.36778409385586863
25370,0.3832570015936298
25375,0.22031158271773646
25376,0.7855952215963062
25377,0.3823487336280541
25379,0.4129899852483053
25382,0.4489421186360397
25386,0.43411183844292167
25389,0.4197449204863196
25399,0.4066090398319204
25400,0.9715157955198515
25401,0.753642297291395
25407,0.28513936470731027
25409,0.2620703463310379
25412,0.35515784549881707
25416,0.22958998725936666
25418,0.45972429238955265
25423,0.34927120208586543
25436,0.45026888882585414
25439,0.37356388818687025
25442,0.3876400570173976
25445,0.972715384585531
25446,0.429617204902605
25453,0.21073460013524561
25456,0.4432268753524869
25458,0.3997740627694165
25460,0.4395011026406983
25461,0.3546890058841456
25468,0.8101916679734416
25470,0.40608892321367634
25471,0.35506278864076773
25482,0.40544098253051436
25501,0.7784577576513009
25504,0.731453512082165
25515,0.3492823680062414
25518,0.4356974453750906
25528,0.4216714651960833
25533,0.2937979523268151
25543,0.23702162554251013
25548,0.23598547423427985
25564,0.3607156103526491
25572,0.7909766198724192
25576,0.3490142306065342
25577,0.37223710374147234
25587,0.31145109554729733
25591,0.34577562166882064
25596,0.310431414768207
25598,0.42824526371175003
25617,0.33549205095707846
25618,0.7977678575414384
25620,0.3291244249908331
25623,0.4461697774731409
25626,0.32464351597466373
25628,0.33952292342674845
25633,0.4231076266037741
25637,0.3618465172629886
25644,0.27630225223759275
25662,0.31165753002226265
25663,0.37282857117777973
25673,0.7027195224140997
25678,0.2887059113984056
25685,0.30290338091814395
25691,0.31821989478702895
25706,0.318964694678077
25707,0.26272247685461436
25723,0.39567337771531563
25725,0.37538573262671626
25735,0.7264125536765252
25740,0.3065115060331621
25759,0.44601118524382377
25761,0.7660236117008768
25769,0.3457078082357066
25774,0.36533417696248144
25779,0.7501412926236848
25781,0.36731931552561403
25784,0.9583076819548677
25790,0.9354549454420953
25796,0.3386578343669109
25816,0.31119358554529436
25847,0.36873609055258394
25850,0.28000262128606257
25852,0.7226976971477359
25856,0.35843940952370495
25866,0.36828712431122274
25867,0.745809092390419
25868,0.30023265979959035
25869,0.3714967940712714
25877,0.8143854857275397
25878,0.3065119736361525
25890,0.4080250130732436
25898,0.7927760311660478
25899,0.30061599982199305
25906,0.976170657268959
25907,0.8180580403061245
25915,0.9753133441303715
25932,0.7466102023819788
25939,0.35655163102951576
25946,0.7216498945581415
25951,0.6897826776788832
25959,0.39219480604724877
25961,0.3564608531089772
25964,0.3662662716536774
25969,0.2967937693215704
25980,0.3262484981645122
25986,0.31089917147092155
25992,0.2095168714263287
25998,0.3079576483335045
26000,0.3823642223444891
26006,0.3250087924334795
26009,0.2974200707404226
26016,0.4174593702954446
26023,0.9584422303217397
26038,0.4850546143402675
26041,0.35000645495806326
26050,0.2999334404339351
26051,0.9693763498305475
26057,0.3977503918623816
26060,0.19030883741406088
26062,0.4160099458155856
26067,0.9708949987675375
26068,0.2961785662692272
26072,0.41295522100669463
26074,0.7787335686040964
26075,0.3337191127561844
26081,0.7644234806273302
26108,0.7673067519875919
26112,0.9666957733340874
26113,0.2423157017322478
26115,0.3290243379378498
26122,0.3128893043316701
26139,0.33033366064090686
26162,0.416283619788163
26165,0.29752513390294305
26173,0.3531379349449865
26177,0.3643849778805248
26179,0.3729452494896822
26184,0.21931390754340893
26190,0.2920046123083756
30320,0.2338858975331629
30322,0.3701123292159711
30355,0.4196976425118775
30356,0.29401377698848885
30372,0.48855392158211763
30375,0.32655757620811343
30379,0.3949011626991886
30384,0.337368340028579
30386,0.3252741466576171
30394,0.38383459305126566
30395,0.2929930172413413
30396,0.36572748444734354
30397,0.3450948248003627
30402,0.4371895200927463
30413,0.3223317749253886
30416,0.41268135014712376
30420,0.35468879449093493
30422,0.7892860489521194
30432,0.4043113594146841
30434,0.49577438164492355
30438,0.4566393864931451
30444,0.21979462085532614
30446,0.43126884792736975
30455,0.3703248041266688
30457,0.42582905759407713
30459,0.44179097990327254
30463,0.4144762855942761
30468,0.4511915112379706
30477,0.37482442526403537
30478,0.41710163049549476
30481,0.4396538152896543
30482,0.3131912935587398
30487,0.46769388659772704
30491,0.4747102285655779
30496,0.8111143057812706
30501,0.3926611608048022
30506,0.3582074400955826
30511,0.37011630874163115
30513,0.4355404173554566
30516,0.3738651921471472
30520,0.3307217662101652
30531,0.4015327779540259
30542,0.8249395959544121
30555,0.40455247355125534
30557,0.44888840560352206
30568,0.40660938729392615
30570,0.9704097600088307
30584,0.3459862223724621
30594,0.7882753168094403
30614,0.385893033778836
30617,0.31566152827466315
30618,0.7107720978416359
30631,0.3408110080075014
30632,0.2973733928004361
30634,0.7203286978322379
30636,0.28862552080906967
30637,0.28864167120250483
30639,0.3023365421997845
30647,0.3249321309446518
30649,0.2812890586994594
30656,0.2878158477328881
30660,0.28124585728134316
30665,0.23706175064175347
30669,0.32114550093600785
30681,0.324910822687329
30683,0.7206334850521682
30687,0.7841674391050801
30694,0.283039828328001
1,0.36988935329019834
8,0.3225324939479582
17,0.6460743216152594
20,0.7999120359884374
33,0.3989100501155817
34,0.48873695572285347
35,0.46834058643037346
36,0.4641795405328979
37,0.7026125741818968
38,0.40798417919180124
45,0.4309707642153357
50,0.31363292353166494
55,0.3894632663712439
60,0.37505431556411983
66,0.3689688443793369
67,0.28199151395144445
71,0.32511666223015245
80,0.24807771344169824
85,0.32619051351468303
86,0.6129979838122823
95,0.6304797630808184
104,0.3646596448356332
113,0.34659775824569977
123,0.31516943916706874
126,0.8090930124550179
133,0.6530063015331863
141,0.241970863390742
144,0.41901036521795776
150,0.7816283761948758
152,0.39788345521348706
153,0.7783174462791205
156,0.3825619821010332
159,0.9613659198038184
165,0.7847055608014437
172,0.44665634700796913
182,0.9624857199426072
192,0.37311836233162377
193,0.7806655473438149
196,0.33508486457964937
202,0.32596884351894095
210,0.32454780791917875
211,0.3484473218538247
228,0.9373618731586008
257,0.4339184889015753
260,0.4304210206716848
264,0.4114393393447313
267,0.5811197029905389
279,0.9621218651415524
282,0.3890033241283608
293,0.34960223814144326
299,0.76504883723122
300,0.5849596995251617
301,0.7462632966876954
317,0.31422823041742487
327,0.3831734038699945
328,0.35902458594578646
335,0.42929143867055947
346,0.7398714355201196
348,0.2946213607089233
365,0.44186830383527337
390,0.7518742947553203
391,0.7491828089051858
392,0.7276514693574363
397,0.40285836055332225
418,0.3914160187248867
428,0.1652191878056129
434,0.5726776376586382
439,0.3933778787835669
440,0.35357568568021736
456,0.3457740135120849
459,0.3332266111543907
472,0.43775076104611227
480,0.2720632514497236
491,0.3939390897207566
497,0.33039312090697254
509,0.3913914105635579
511,0.40430995467195363
523,0.2367253789988768
533,0.3912053791076109
544,0.42459097134783513
546,0.41014602278616846
555,0.7562225076929016
558,0.415581663379642
560,0.3673356650468055
573,0.33306347134209086
591,0.38537280144902697
596,0.3328183126903512
597,0.33021658698649275
601,0.5352947718220441
605,0.42517264207222116
617,0.31588202436952695
628,0.26170878357755345
634,0.3239870090346823
646,0.2651077200413136
649,0.3507759058516892
651,0.7100015492604212
654,0.7366444595327148
656,0.4279808257875484
657,0.4309823755883655
669,0.3346125476602959
670,0.9640282267590459
693,0.5476014010771919
694,0.2791028971804876
699,0.4317767173940475
711,0.3500110239447934
718,0.3391783720304207
722,0.33457754586916894
723,0.3697719486463807
725,0.6783240277059972
734,0.3857422029563633
735,0.4570374103708318
737,0.7810140708041277
746,0.3663892187276027
747,0.6566008492547211
766,0.39716756692029626
767,0.3567958588357905
771,0.3104867200302457
773,0.3075163339300514
774,0.4224376149025205
783,0.2934486374214304
784,0.3489658963496829
789,0.32485444593762913
792,0.3562860879892659
804,0.3200089585877973
809,0.36832073183388975
812,0.3500829529557225
813,0.37375591442835226
817,0.3348612006487205
820,0.36763372914832965
825,0.35765031475753045
826,0.38757031991652147
829,0.446450143604947
855,0.36104090738196737
859,0.7646306243979586
862,0.3446660537009948
870,0.34161756890344563
876,0.37917774942387955
880,0.345923927523308
886,0.9712858851608663
889,0.8277336977064916
891,0.4257700087377639
897,0.9678111021980719
902,0.43598965601013073
903,0.3354450557309813
908,0.4097826880148971
909,0.4049328673207631
920,0.3571339843492413
922,0.3869908787498118
924,0.6236735702784194
932,0.3251601490475926
934,0.32974026273496637
937,0.28816373934941286
941,0.40926734953652577
943,0.395307245718404
950,0.44926192017333777
952,0.41196565727246753
954,0.9720214856001521
963,0.35288188250765606
975,0.37382415705120386
979,0.43084976484340126
981,0.4106431396060549
983,0.23606709779822935
985,0.4669956894203406
989,0.4047123167628476
995,0.45070204342263553
998,0.4470786342360068
1008,0.2804653600991777
1019,0.7608898122581672
1023,0.43136290133639915
1026,0.34753836577632363
1029,0.6363566639375714
1034,0.8332095205534745
1036,0.5359277956720062
1038,0.3464255080282872
1039,0.6003945281690506
1051,0.41502075388280235
1052,0.33428540052474076
1066,0.31634768411427583
1087,0.2824595135616734
1092,0.31048149776997575
1094,0.8159841638141614
1098,0.3785115693825797
1099,0.3183782294197746
1102,0.3263874926674536
1118,0.39975926790493255
1131,0.3356119773936498
1133,0.7887823680868414
1135,0.9671489567638659
1138,0.41983006428930303
1139,0.8145039838606326
1142,0.4007470435186026
1151,0.389456443553416
1152,0.3764301059825272
1155,0.7657559832781068
1165,0.3810399036765182
1167,0.9639855296642961
1172,0.3628134093630284
1174,0.7379258363227279
1180,0.42015352863864736
1200,0.34043581350540636
1202,0.348783467259013
1227,0.6354669739238642
1228,0.689832852978908
1229,0.37231582670782953
1237,0.41713567541663166
1241,0.3235142292968443
1256,0.27207165241197073
1279,0.3927406340113139
1293,0.21303146230043057
1295,0.30993247686944836
1319,0.7571747818813318
1320,0.37414224231101145
1321,0.7358466236682144
1322,0.5568925315286694
1334,0.22795628630504347
1351,0.71681352669893
1373,0.31877843839711734
1375,0.31150311852125995
1380,0.38218886537331237
1382,0.8124815226523232
1385,0.363184348802697
1399,0.38084433217943425
1403,0.9557278800252942
1428,0.2753321287300944
1434,0.29187178686960374
1444,0.9691378243914377
1448,0.4119907971846945
1466,0.8329058163037408
1476,0.365143903694522
1478,0.3699217746796938
1485,0.35484003551275417
1491,0.616495427474797
1494,0.5810421135786987
1500,0.4247020579600167
1501,0.6380058918316397
1503,0.4113216265576712
26204,0.3966114962361042
26205,0.019302330427791482
26212,0.7389941630130807
26215,0.2826523259182057
26227,0.7784744770143684
26232,0.7718169368312771
26237,0.39495986452631454
26246,0.567358367085311
26248,0.7432012041683749
26249,0.37316348758592544
26260,0.461109936060425
26263,0.36576287123371204
26267,0.965293276365038
26269,0.4586785105816815
26271,0.8088241538354579
26273,0.6687744903833542
26286,0.4521248520513299
26297,0.3354068940633695
26309,0.3666115677484288
26313,0.33141696229120726
26319,0.4431236305301131
26329,0.44282183842411443
26330,0.8052094482055886
26333,0.4343565050393066
26361,0.8065790530772282
26366,0.4182601311671888
26376,0.9710232003782139
26378,0.3294007096270055
26382,0.3420046236516182
26389,0.35265237204375216
26391,0.2677989881845007
26401,0.6395603816745009
26415,0.3072441051171472
26419,0.6205019618976606
26421,0.971099144434809
26422,0.3781337388724962
26423,0.7834852430438493
26424,0.48383950038984597
26441,0.7099768235334543
26442,0.4272753074015424
26446,0.7257219904423465
26447,0.33678182046378924
26448,0.3593694775678826
26451,0.4265149339942997
26459,0.36814454130082314
26465,0.2996894491357046
26476,0.362428195422842
26481,0.35693468880443313
26487,0.9667073722218896
26501,0.3815634908072159
26513,0.7636134987590678
26517,0.35586399782640066
26527,0.8565283985558882
26534,0.7634581183462971
26535,0.9683380875884129
26545,0.3118451347442858
26550,0.2639038179568922
1519,0.6754932691706511
1524,0.40522219035551377
1529,0.7444837801350158
1533,0.7049859397867414
1538,0.9706593944007211
1539,0.35931342022970025
1546,0.3874991800791986
1555,0.3567925230354122
1559,0.3905885420932203
1563,0.5745926376851243
1565,0.7561519879037526
1574,0.39792577748007885
1591,0.3415366205839713
1594,0.2716037071441205
1605,0.30884152227290973
1611,0.39872397224050504
1614,0.36879225834021795
1620,0.33112308397711576
1626,0.2517561110001958
1630,0.36248950079972203
1632,0.297305483518969
1634,0.31345712892041
1643,0.26141211100352973
1651,0.41254801509874267
1655,0.3509037898529069
1658,0.25918241657618296
1659,0.3364337305412885
1665,0.43084554022429794
1675,0.39026908881277067
1680,0.7925374700890394
1690,0.37852992892519355
1696,0.2985305537245073
1714,0.2672547386716834
1721,0.33028727905842364
1726,0.37626057568871735
1728,0.4105442499392003
1734,0.39160714037655475
1735,0.310925168954244
1740,0.3634390050526017
1744,0.7614419909174311
1747,0.3702250386509263
1752,0.2931900678729036
1763,0.7362980295362067
1765,0.748877694714027
1769,0.3458148659320017
1785,0.6396500566409554
1787,0.3419761060241637
1788,0.4421676541210836
1793,0.3274480268958722
1800,0.422321512037827
1825,0.4209227810294201
1826,0.7830066035586546
1834,0.3361093794603644
1843,0.328287049846254
1844,0.32760377682709557
1848,0.3775675171660445
1849,0.4519230129519167
1860,0.43120752049475713
1863,0.43438756774113413
1875,0.6036860963339776
1883,0.37082300550933334
1890,0.35814228208931115
1892,0.3860615757360616
1893,0.3974896500011316
1897,0.3623510986138895
1905,0.35703591827157
1908,0.5424049849184472
1931,0.2619721684128428
1940,0.7757583683031809
1943,0.34321788606151443
1947,0.2813590378816911
1965,0.6454110118205227
1967,0.4174087981295954
1968,0.3960385146853695
1972,0.7606309414466486
1982,0.2743025944435956
1985,0.2515844784559724
2005,0.7321990509801861
2010,0.7873614834543599
2021,0.4034490809377427
2024,0.7323113792849707
2036,0.43302641529394525
2043,0.6142093923313147
2047,0.6062820806242845
2049,0.36573615879090754
2055,0.29206863413294487
2065,0.45864807248953243
2066,0.3372468181516851
2070,0.3024008128927234
2077,0.9505084351084693
2085,0.7184080733134395
2095,0.6490850242135807
2097,0.6847429643762875
2108,0.4192771942779674
2112,0.7405330683826542
2113,0.7899488965311962
2122,0.17971425494597845
2139,0.4118997421596904
2144,0.634621767814318
2146,0.2741606860483405
2148,0.20119733007409135
2149,0.7319000586902613
2157,0.3306698116880996
2159,0.3523803915282788
2168,0.40163463738024574
2176,0.37898300661993584
2178,0.6426658063381863
2181,0.27027060456266977
2187,0.7447590416925822
2188,0.3288589461306929
2190,0.29102070241279643
2194,0.3982926784110966
2197,0.28265062839586
2214,0.3270213072933164
2217,0.17927291300007164
2222,0.4007774714413258
2223,0.3138919275143875
2226,0.3312769962095508
2230,0.7337258147831904
2240,0.3357554707996931
2247,0.31576344489514613
2250,0.30270430980157353
2259,0.5802889909883943
2262,0.31458503334594884
2266,0.3546614179774093
2305,0.3395251430533946
2310,0.316383184867604
2313,0.4223070761764358
2319,0.7783018861215376
2320,0.5704922485543624
2345,0.2627484531580728
2350,0.6759486227192775
2356,0.38327965334235475
2360,0.629562163429745
2370,0.36089077199567643
2386,0.29793092119863196
2398,0.3370877558967462
2414,0.7761923333212849
2435,0.7709196196914555
2439,0.380033583293366
2446,0.7752510441720148
2458,0.3179947469184329
2465,0.3241683579526802
2466,0.4063091383260358
2470,0.3291303027878239
2495,0.7336332552959115
2501,0.31998988934529743
2507,0.33848523403591957
2533,0.318690099414971
2537,0.38210502530010987
2538,0.31976083060885246
2541,0.3023531245497181
2542,0.7614673900854587
2544,0.8493950339538058
2554,0.26001027478462646
2555,0.23816394319809872
2565,0.3189733445619774
2575,0.7400139731107213
2586,0.4155101937600188
2588,0.36897219353530886
2594,0.6494163424074328
2617,0.41431813077674506
2618,0.349461962922236
2623,0.9710380937243627
2631,0.404955030497091
2640,0.26343411938819145
2642,0.7396002698041759
2647,0.41150941226771526
2663,0.33557709743154707
2664,0.33242711914625106
2676,0.3638833626408024
2680,0.9624997919072812
2681,0.3476168422852394
2691,0.3549732454462239
2693,0.4120370888942127
2695,0.40275725524218203
2704,0.30292869195516936
2708,0.4174155870475894
2709,0.9769265175018191
2717,0.8009949882367612
2722,0.4277040084551113
2728,0.33781702899075405
2732,0.7598026909922777
2743,0.37660509790240226
2752,0.3775013548451122
2757,0.745664536581228
2761,0.3771226226168849
2769,0.27285671966952607
2771,0.37370212575307765
2774,0.3254394860234209
2776,0.33769044990470487
2781,0.3095728986574358
2793,0.29071411410898534
2799,0.387676647996499
2803,0.3058234873069879
2811,0.3261326711333713
2818,0.3498212048124236
2824,0.38597322820473434
